,ROI,Max Drawdown,Win Percentage,Profit Factor,Expectancy
Python_Multi_Consolidated_20250726_161921_SENSEX 1110-1210 SL115%,9680.674000000097,5953.687999999982,0.6341463414634146,1.4049308442584247,118.05700000000127
Python_Multi_Consolidated_20250726_161921_SENSEX 934-1234 SL78%TP67%,20772.788000000095,21578.44776999999,0.6341463414634146,1.287628207762208,253.3266829268307
Python_Multi_Consolidated_20250726_161921_SENSEX 1107-1507 SL115%,8489.89780000012,15731.967749999956,0.6341463414634146,1.1111656150709368,103.53533902439199
Python_Multi_Consolidated_20250726_161921_SENSEX 936-1006 SL78%TP67%,275.88330000011547,7921.123999999969,0.6219512195121951,1.008137895095018,3.3644304878063167
Python_Multi_Consolidated_20250726_161921_SENSEX 1106-1136 SL115%,-3535.2579999999107,5740.729999999923,0.5487804878048781,0.8241371397393888,-43.11290243902326
Python_Multi_Consolidated_20250726_161921_SENSEX 1104-1404 SL115%,12842.698150000117,11787.631099999966,0.6219512195121951,1.2312822592071868,156.61827012195238
Python_Multi_Consolidated_20250726_161921_SENSEX 1436-1506 SL78%TP67%,-1941.8924699999013,8785.177819999959,0.524390243902439,0.9130246476756013,-23.681615487803583
Python_Multi_Consolidated_20250726_161921_SENSEX 1156-1226 SL115%,-13336.199999999893,18570.78999999992,0.524390243902439,0.5673516569832692,-162.63658536585234
Python_Multi_Consolidated_20250726_161921_SENSEX 1300-1400 SL115%,-5981.356749999894,10875.154749999907,0.5609756097560976,0.841462993540999,-72.94337499999853
Python_Multi_Consolidated_20250726_161921_SENSEX 1256-1326 SL115%,451.88500000009947,4358.576999999983,0.5609756097560976,1.0230652740338975,5.510792682928127
Python_Multi_Consolidated_20250726_161921_SENSEX 1322-1522 SL78%TP67%,-10578.391469999875,24706.927299999938,0.5609756097560976,0.8166745186759965,-129.0047740243889
Python_Multi_Consolidated_20250726_161921_SENSEX 1252-1452 SL115%,-4413.950099999902,15752.771999999946,0.573170731707317,0.928165942961283,-53.828659756096386
Python_Multi_Consolidated_20250726_161921_SENSEX 1326-1356 SL78%TP67%,-12947.191619999889,17502.646619999912,0.47560975609756095,0.5268046450373206,-157.89258073170595
Python_Multi_Consolidated_20250726_161921_SENSEX 1250-1350 SL115%,-3005.7878499998856,8667.554849999993,0.5487804878048781,0.920084646542036,-36.65594939024243
Python_Multi_Consolidated_20250726_161921_SENSEX 1246-1316 SL115%,-2390.861999999895,5680.923999999925,0.5121951219512195,0.8732965927005032,-29.15685365853531
Python_Multi_Consolidated_20250726_161921_SENSEX 1330-1430 SL78%TP67%,-13355.61098999989,23189.270089999944,0.524390243902439,0.6919668729487736,-162.873304756096
Python_Multi_Consolidated_20250726_161921_SENSEX 1242-1442 SL115%,-8767.27859999988,22606.631849999932,0.5975609756097561,0.8632595062941347,-106.91803170731589
Python_Multi_Consolidated_20250726_161921_SENSEX 1336-1406 SL78%TP67%,-5856.423459999909,8871.462219999989,0.524390243902439,0.7439787399580282,-71.41979829268175
Python_Multi_Consolidated_20250726_161921_SENSEX 1240-1340 SL115%,-5829.932249999885,12225.966249999963,0.6097560975609756,0.8475248772886316,-71.09673475609617
Python_Multi_Consolidated_20250726_161921_SENSEX 1320-1420 SL78%TP67%,-15207.228099999898,21290.206299999947,0.5487804878048781,0.6790187324945945,-185.45400121951081
Python_Multi_Consolidated_20250726_161921_SENSEX 1302-1502 SL115%,-3745.7259499998877,13940.465249999977,0.5609756097560976,0.9382514255372062,-45.67958475609612
Python_Multi_Consolidated_20250726_161921_SENSEX 1302-1502 SL78%TP67%,-1341.8081599998814,18478.47482999994,0.5487804878048781,0.9742577527524415,-16.36351414633998
Python_Multi_Consolidated_20250726_161921_SENSEX 1322-1522 SL115%,3545.9730000001136,15946.762999999979,0.6463414634146342,1.0656631157637526,43.24357317073293
Python_Multi_Consolidated_20250726_161921_SENSEX 1306-1336 SL78%TP67%,-12096.206899999892,15860.860899999905,0.5487804878048781,0.5837383312409542,-147.51471829268152
Python_Multi_Consolidated_20250726_161921_SENSEX 1320-1420 SL115%,-9624.030999999897,15074.580249999915,0.5365853658536586,0.7658442564705655,-117.36623170731565
Python_Multi_Consolidated_20250726_161921_SENSEX 1316-1346 SL115%,-9672.487499999892,12322.722499999898,0.47560975609756095,0.6429291095511737,-117.95716463414499
Python_Multi_Consolidated_20250726_161921_SENSEX 1310-1410 SL78%TP67%,-13185.673679999907,16564.807679999918,0.524390243902439,0.6914051870005153,-160.80089853658416
Python_Multi_Consolidated_20250726_161921_SENSEX 1312-1512 SL115%,5214.519900000101,14827.037999999988,0.6341463414634146,1.106877767457746,63.59170609756245
Python_Multi_Consolidated_20250726_161921_SENSEX 1312-1512 SL78%TP67%,-7483.160639999892,21863.92280999994,0.5975609756097561,0.8600984634182635,-91.25805658536456
Python_Multi_Consolidated_20250726_161921_SENSEX 1310-1410 SL115%,-9955.255949999912,14276.394949999956,0.524390243902439,0.7488457935020665,-121.40556036585258
Python_Multi_Consolidated_20250726_161921_SENSEX 1306-1336 SL115%,-12995.852749999885,16760.5067499999,0.5487804878048781,0.5662089915504038,-158.48600914633997
Python_Multi_Consolidated_20250726_161921_SENSEX 1316-1346 SL78%TP67%,-12807.464399999895,15457.6993999999,0.47560975609756095,0.5762401241919846,-156.18859024390122
Python_Multi_Consolidated_20250726_161921_SENSEX 1236-1306 SL115%,-68.77399999988786,5241.308999999974,0.524390243902439,0.9955452828020679,-0.838707317071794
Python_Multi_Consolidated_20250726_161921_SENSEX 1340-1440 SL78%TP67%,-4586.554219999887,14808.68279999994,0.524390243902439,0.8756691175727107,-55.9335880487792
Python_Multi_Consolidated_20250726_161921_SENSEX 1406-1436 SL78%TP67%,-11227.056199999899,20298.74139999994,0.4634146341463415,0.6323584229590704,-136.91531951219392
Python_Multi_Consolidated_20250726_161921_SENSEX 1212-1412 SL115%,-6542.1311999999125,17115.463199999933,0.5853658536585366,0.8780961312617257,-79.78208780487705
Python_Multi_Consolidated_20250726_161921_SENSEX 1410-1510 SL78%TP67%,-7688.966739999898,18696.065089999956,0.5365853658536586,0.8169321812265299,-93.76788707316945
Python_Multi_Consolidated_20250726_161921_SENSEX 1210-1310 SL115%,-5286.149999999919,13684.182999999975,0.6097560975609756,0.8252972630119383,-64.46524390243803
Python_Multi_Consolidated_20250726_161921_SENSEX 1206-1236 SL115%,-12800.360999999899,18869.466999999928,0.524390243902439,0.5916818431268044,-156.10196341463296
Python_Multi_Consolidated_20250726_161921_SENSEX 1416-1446 SL78%TP67%,-2147.307399999905,9496.242799999958,0.5365853658536586,0.9087769206141157,-26.186675609754957
Python_Multi_Consolidated_20250726_161921_SENSEX 1204-1504 SL115%,-10138.16864999989,22036.50064999992,0.5975609756097561,0.8656689815611714,-123.63620304877941
Python_Multi_Consolidated_20250726_161921_SENSEX 1420-1520 SL78%TP67%,8436.839980000103,7407.874199999984,0.524390243902439,1.24925455535639,102.8882924390258
Python_Multi_Consolidated_20250726_161921_SENSEX 1202-1402 SL115%,-3149.8723499999014,14182.758349999916,0.5975609756097561,0.9367679587757617,-38.41307743902337
Python_Multi_Consolidated_20250726_161921_SENSEX 1200-1300 SL115%,-5572.187999999891,14683.966999999931,0.5975609756097561,0.8286693583610331,-67.95351219512065
Python_Multi_Consolidated_20250726_161921_SENSEX 1426-1456 SL78%TP67%,-3941.114499999909,10254.558499999934,0.5365853658536586,0.8494961618912967,-48.06237195121844
Python_Multi_Consolidated_20250726_161921_SENSEX 1214-1514 SL115%,-12771.663749999887,25813.35844999999,0.6341463414634146,0.84308831808182,-155.75199695121762
Python_Multi_Consolidated_20250726_161921_SENSEX 1216-1246 SL115%,-10443.349999999899,12602.577999999923,0.5365853658536586,0.6025211864560021,-127.35792682926697
Python_Multi_Consolidated_20250726_161921_SENSEX 1232-1432 SL115%,-20380.55399999988,29047.561999999903,0.5609756097560976,0.6920999729348445,-248.54334146341284
Python_Multi_Consolidated_20250726_161921_SENSEX 1346-1416 SL78%TP67%,-10196.438399999894,15460.409799999949,0.5121951219512195,0.6348797119314794,-124.34680975609623
Python_Multi_Consolidated_20250726_161921_SENSEX 1230-1330 SL115%,-5197.959749999895,16132.740749999977,0.6097560975609756,0.8460430191212571,-63.3897530487792
Python_Multi_Consolidated_20250726_161921_SENSEX 1226-1256 SL115%,-6148.4949999998935,6949.267999999916,0.5365853658536586,0.7025925859998405,-74.98164634146212
Python_Multi_Consolidated_20250726_161921_SENSEX 1350-1450 SL78%TP67%,-7232.231069999908,17871.572419999946,0.524390243902439,0.8241910052726596,-88.19793987804792
Python_Multi_Consolidated_20250726_161921_SENSEX 1224-1524 SL115%,-12396.441099999902,25153.146849999986,0.5975609756097561,0.8439128448145686,-151.1761109756087
Python_Multi_Consolidated_20250726_161921_SENSEX 1356-1426 SL78%TP67%,-7806.481019999884,15351.604119999944,0.5,0.7214337884194617,-95.2009880487791
Python_Multi_Consolidated_20250726_161921_SENSEX 1222-1422 SL115%,-21340.673749999893,31526.770749999912,0.5853658536585366,0.6724428110437314,-260.2521189024378
Python_Multi_Consolidated_20250726_161921_SENSEX 1220-1320 SL115%,-1612.3498499999005,9247.81784999998,0.5853658536585366,0.9447712323336531,-19.662803048779324
Python_Multi_Consolidated_20250726_161921_SENSEX 1400-1500 SL78%TP67%,-16964.0598999999,24816.05754999995,0.524390243902439,0.6632466270504062,-206.87877926829134
Python_Multi_Consolidated_20250726_161921_SENSEX 1047-1447 SL115%,26589.692400000105,16037.73034999996,0.6585365853658537,1.3995992383547422,324.2645414634161
Python_Multi_Consolidated_20250726_161921_SENSEX 1046-1116 SL115%,5489.1400000001,3509.756999999988,0.6463414634146342,1.3502729494080743,66.94073170731829
Python_Multi_Consolidated_20250726_161921_SENSEX 927-1327 SL107%,23545.995970000098,15700.284849999987,0.5487804878048781,1.2713821530446539,287.14629231707454
Python_Multi_Consolidated_20250726_161921_SENSEX 1042-1242 SL83%TP27%,-8164.0798599998925,19012.039519999984,0.6219512195121951,0.8927323984244308,-99.56194951219345
Python_Multi_Consolidated_20250726_161921_SENSEX 926-956 SL107%,-1447.6437499998779,12664.802999999934,0.5,0.9678113648674505,-17.65419207316927
Python_Multi_Consolidated_20250726_161921_SENSEX 924-1224 SL107%,40668.70951000012,15627.291199999983,0.6463414634146342,1.5846147489130615,495.95987207317216
Python_Multi_Consolidated_20250726_161921_SENSEX 1044-1344 SL83%TP27%,40605.6882600001,20230.977649999993,0.6829268292682927,1.581200894396923,495.19132024390353
Python_Multi_Consolidated_20250726_161921_SENSEX 922-1122 SL107%,37325.5338700001,14127.188879999996,0.6829268292682927,1.656882061264238,455.1894374390256
Python_Multi_Consolidated_20250726_161921_SENSEX 1046-1116 SL83%TP27%,-5343.280639999896,13772.931039999961,0.6341463414634146,0.8173068179170456,-65.16195902438898
Python_Multi_Consolidated_20250726_161921_SENSEX 920-1020 SL107%,13080.082990000126,15224.375299999967,0.6097560975609756,1.2430796966587077,159.51320719512353
Python_Multi_Consolidated_20250726_161921_SENSEX 917-1317 SL107%,60684.98170000012,10736.183679999987,0.6097560975609756,1.8317792296393791,740.0607524390258
Python_Multi_Consolidated_20250726_161921_SENSEX 1047-1447 SL83%TP27%,29993.281680000102,29971.103889999962,0.6585365853658537,1.3339458346199147,365.7717278048797
Python_Multi_Consolidated_20250726_161921_SENSEX 916-946 SL107%,-5953.7319499998675,17258.1429499999,0.5121951219512195,0.8743983081892918,-72.6064871951204
Python_Multi_Consolidated_20250726_161921_SENSEX 1040-1140 SL83%TP27%,6570.199020000117,9046.953819999977,0.6219512195121951,1.1642525333112117,80.12437829268436
Python_Multi_Consolidated_20250726_161921_SENSEX 930-1030 SL107%,821.9866200001129,9294.880649999955,0.5487804878048781,1.0168523367969389,10.024227073172028
Python_Multi_Consolidated_20250726_161921_SENSEX 944-1244 SL107%,29432.6324700001,13137.623699999982,0.6463414634146342,1.465388857992405,358.9345423170747
Python_Multi_Consolidated_20250726_161921_SENSEX 942-1142 SL107%,25515.28632000011,12548.983899999988,0.7073170731707317,1.5138134751950152,311.162028292684
Python_Multi_Consolidated_20250726_161921_SENSEX 1032-1232 SL83%TP27%,4927.967420000102,21191.393799999987,0.6585365853658537,1.067279878988202,60.097163658537966
Python_Multi_Consolidated_20250726_161921_SENSEX 940-1040 SL107%,-2814.0037999998804,21318.215599999956,0.5853658536585366,0.9414158660168781,-34.317119512193926
Python_Multi_Consolidated_20250726_161921_SENSEX 1034-1334 SL83%TP27%,-9947.096339999887,31234.41217999994,0.5853658536585366,0.892949240691116,-121.30605292682799
Python_Multi_Consolidated_20250726_161921_SENSEX 937-1337 SL107%,26618.218880000117,15576.734479999992,0.6097560975609756,1.3513134867232355,324.61242536585473
Python_Multi_Consolidated_20250726_161921_SENSEX 936-1006 SL107%,-147.85484999988785,5880.169999999976,0.6219512195121951,0.9956924776828715,-1.8031079268278631
Python_Multi_Consolidated_20250726_161921_SENSEX 1036-1106 SL83%TP27%,-6568.962539999895,10754.049669999937,0.6585365853658537,0.776805734536703,-80.10929926829141
Python_Multi_Consolidated_20250726_161921_SENSEX 934-1234 SL107%,12931.747850000113,21827.67710999994,0.6097560975609756,1.161191467821917,157.70424207317194
Python_Multi_Consolidated_20250726_161921_SENSEX 1037-1437 SL83%TP27%,-702.8628799998975,33004.91221999996,0.6097560975609756,0.9936343998859302,-8.571498536584386
Python_Multi_Consolidated_20250726_161921_SENSEX 932-1132 SL107%,8349.787740000113,16909.428929999987,0.5853658536585366,1.1329805099036399,101.82667975609888
Python_Multi_Consolidated_20250726_161921_SENSEX 1050-1150 SL83%TP27%,6813.676370000106,13230.476289999966,0.6585365853658537,1.1686914091392246,83.09361426829406
Python_Multi_Consolidated_20250726_161921_SENSEX 916-920 SL107%,-18492.956149999874,19503.292149999877,0.3902439024390244,0.44628303717327994,-225.5238554878033
Python_Multi_Consolidated_20250726_161921_SENSEX 1406-1436 SL107%,-14204.107399999904,22260.96369999995,0.4634146341463415,0.5761878181987451,-173.22082195121837
Python_Multi_Consolidated_20250726_161921_SENSEX 1102-1302 SL83%TP27%,-15704.870519999888,30728.701609999924,0.573170731707317,0.8014009861521988,-191.5228112195109
Python_Multi_Consolidated_20250726_161921_SENSEX 1400-1500 SL107%,-15379.225149999895,19445.61894999995,0.5365853658536586,0.7073794013010662,-187.55152621951083
Python_Multi_Consolidated_20250726_161921_SENSEX 1356-1426 SL107%,-6652.210379999886,15750.038379999945,0.5,0.7524254049385272,-81.1245168292669
Python_Multi_Consolidated_20250726_161921_SENSEX 1104-1404 SL83%TP27%,2193.1453000001056,16950.82038999998,0.6097560975609756,1.0236050940564945,26.745674390245313
Python_Multi_Consolidated_20250726_161921_SENSEX 1350-1450 SL107%,-1633.317779999911,13873.473379999954,0.5487804878048781,0.9551204317614896,-19.918509512194078
Python_Multi_Consolidated_20250726_161921_SENSEX 1106-1136 SL83%TP27%,264.63293000009526,5996.396499999988,0.573170731707317,1.0117680605367774,3.2272308536596483
Python_Multi_Consolidated_20250726_161921_SENSEX 1346-1416 SL107%,-11195.539049999892,17260.013049999943,0.5121951219512195,0.6129505445605771,-136.53096402438885
Python_Multi_Consolidated_20250726_161921_SENSEX 1340-1440 SL107%,-3412.3142299998826,13188.090149999935,0.5487804878048781,0.906300545824603,-41.61358817073017
Python_Multi_Consolidated_20250726_161921_SENSEX 1107-1507 SL83%TP27%,10698.429520000114,31213.479009999966,0.6341463414634146,1.1036219296775556,130.46865268292845
Python_Multi_Consolidated_20250726_161921_SENSEX 1336-1406 SL107%,-8021.358279999912,10512.212279999923,0.524390243902439,0.6796542405018247,-97.82144243902317
Python_Multi_Consolidated_20250726_161921_SENSEX 1030-1130 SL83%TP27%,6185.783640000105,9373.02976999999,0.7195121951219512,1.1666044251953507,75.43638585365971
Python_Multi_Consolidated_20250726_161921_SENSEX 1100-1200 SL83%TP27%,4759.4031300001125,13503.104099999953,0.6707317073170732,1.1312335576267454,58.041501585367314
Python_Multi_Consolidated_20250726_161921_SENSEX 1410-1510 SL107%,-226.37742999989177,12487.524829999951,0.5365853658536586,0.9938286833792562,-2.760700365852358
Python_Multi_Consolidated_20250726_161921_SENSEX 1456-1525 SL107%,6185.883000000102,6039.374999999978,0.524390243902439,1.2959455411631204,75.43759756097691
Python_Multi_Consolidated_20250726_161921_SENSEX 1052-1252 SL83%TP27%,-13578.463309999881,23678.216409999917,0.6219512195121951,0.8359575589119479,-165.59101597560812
Python_Multi_Consolidated_20250726_161921_SENSEX 1446-1516 SL107%,-3360.6950499999093,8006.042799999982,0.5121951219512195,0.888309876907864,-40.98408597560865
Python_Multi_Consolidated_20250726_161921_SENSEX 1054-1354 SL83%TP27%,15550.033580000094,25936.153609999976,0.5975609756097561,1.188037636684645,189.63455585365955
Python_Multi_Consolidated_20250726_161921_SENSEX 1436-1506 SL107%,-10726.0205999999,16694.90759999994,0.524390243902439,0.6552344480643606,-130.8051292682914
Python_Multi_Consolidated_20250726_161921_SENSEX 1426-1456 SL107%,-3050.302599999909,9363.746599999933,0.5365853658536586,0.8794124097447973,-37.19881219512092
Python_Multi_Consolidated_20250726_161921_SENSEX 1056-1126 SL83%TP27%,153.8628400000989,8630.401799999978,0.6463414634146342,1.0064242936799372,1.8763760975622858
